,country,senti_bert,senti_bert_averageN,senti_bert_quan25,senti_bert_quan75,senti_bert_std_trend,senti_bert_std_trend_fitted_normal,senti_bert_std_trend_fitted_normal+ci,senti_bert_std_trend_fitted_normal-ci,tweet_date
16979,SAU,71.24338718,80597.75658,60.73,87.56,0.296024182,-0.053016782,-0.107629193,0.001595628,2020-4-17
16980,SAU,71.09396479,80597.75658,61.065,87.04,0.315697446,-0.013316494,-0.070204421,0.043571434,2020-4-18
16981,SAU,71.16147129,80597.75658,61.29,86.92,0.412884198,0.026383795,-0.03277965,0.085547239,2020-4-19
16982,SAU,71.06228555,80597.75658,61.2525,86.53,0.636336482,0.066084083,0.004645122,0.127523045,2020-4-20
16983,SAU,70.89982498,80597.75658,61.25,86.55,0.854999489,0.105784372,0.042069893,0.169498851,2020-4-21
16984,SAU,71.80827002,80597.75658,61.93,87.8,0.924308404,0.145484661,0.079494665,0.211474657,2020-4-22
16985,SAU,74.72410897,80597.75658,66.09,89.66,0.886578668,0.185184949,0.116919436,0.253450462,2020-4-23
16986,SAU,72.74391929,80597.75658,63.46,88.18,0.880313573,0.224885238,0.154344208,0.295426268,2020-4-24
16987,SAU,70.54142975,80597.75658,60.22,86.62,0.857666339,0.264585527,0.19176898,0.337402074,2020-4-25
16988,SAU,69.71337145,80597.75658,58.41,85.94,0.70259803,0.304285815,0.229193751,0.379377879,2020-4-26
16989,SAU,71.95891098,80597.75658,62.5,87.47,0.449833847,0.343986104,0.266618523,0.421353685,2020-4-27
16990,SAU,71.73048581,80597.75658,62.34,87.1725,0.30064598,0.383686392,0.304043294,0.463329491,2020-4-28
16991,SAU,71.54990778,80597.75658,61.81,87.29,0.292885761,0.423386681,0.341468066,0.505305297,2020-4-29
16992,SAU,71.41516434,80597.75658,61.82,86.99,0.301783419,0.46308697,0.378892837,0.547281102,2020-4-30
16993,SAU,71.39154516,80597.75658,61.27,87.32,0.22657876,0.502787258,0.416317609,0.589256908,2020-5-1
16994,SAU,70.71100771,80597.75658,60.64,86.5,0.15662536,0.542487547,0.45374238,0.631232714,2020-5-2
16995,SAU,70.92117173,80597.75658,61.0125,86.65,0.149020564,0.582187836,0.491167152,0.67320852,2020-5-3
16996,SAU,70.93953627,80597.75658,60.92,86.63,0.175416319,0.621888124,0.528591923,0.715184325,2020-5-4
16997,SAU,71.32546477,80597.75658,61.44,87.2,0.173440093,0.661588413,0.566016695,0.757160131,2020-5-5
16998,SAU,71.13654818,80597.75658,61.25,86.75,0.15026641,0.701288702,0.603441466,0.799135937,2020-5-6
16999,SAU,71.36999301,80597.75658,61.5775,86.92,0.163699675,0.74098899,0.640866238,0.841111742,2020-5-7
17000,SAU,71.49495328,80597.75658,61.48,87.45,0.231455386,0.780689279,0.678291009,0.883087548,2020-5-8
17001,SAU,70.63635665,80597.75658,60.39,86.55,0.288261669,0.820389567,0.715715781,0.925063354,2020-5-9
17002,SAU,71.14175742,80597.75658,61.17,86.89,0.344924181,0.860089856,0.753140553,0.96703916,2020-5-10
17003,SAU,72.00073969,80597.75658,62.51,87.25,0.398185357,0.899790145,0.790565324,1.009014965,2020-5-11
17004,SAU,71.16157485,80597.75658,60.97,87.08,0.438671493,0.939490433,0.827990096,1.050990771,2020-5-12
17005,SAU,71.55403529,80597.75658,61.62,87.29,0.414572929,0.979190722,0.865414867,1.092966577,2020-5-13
17006,SAU,71.15142311,80597.75658,60.945,87.16,0.323389247,1.018891011,0.902839639,1.134942383,2020-5-14
17007,SAU,71.53424939,80597.75658,61.3325,87.7,0.298902854,1.058591299,0.94026441,1.176918188,2020-5-15
17008,SAU,70.86673518,80597.75658,60.72,86.68,0.424256989,1.098291588,0.977689182,1.218893994,2020-5-16
17009,SAU,70.93926248,80597.75658,61.58,86.38,0.635093429,1.137991876,1.015113953,1.2608698,2020-5-17
17010,SAU,71.92303098,80597.75658,63.04,86.81,0.901352323,1.177692165,1.052538725,1.302845605,2020-5-18
17011,SAU,73.18138292,80597.75658,64.41,87.93,1.222369603,1.217392454,1.089963496,1.344821411,2020-5-19
17012,SAU,72.14172836,80597.75658,62.99,87.31,1.64621263,1.257092742,1.127388268,1.386797217,2020-5-20
17013,SAU,72.53683525,80597.75658,63.7275,87.26,2.095509136,1.296793031,1.164813039,1.428773023,2020-5-21
17014,SAU,72.36457828,80597.75658,63.26,87.39,2.33929449,1.33649332,1.202237811,1.470748828,2020-5-22
17015,SAU,73.77927518,80597.75658,64,88.59,2.349480545,1.376193608,1.239662582,1.512724634,2020-5-23
17016,SAU,76.67728809,80597.75658,69.04,90.45,2.196846604,1.415893897,1.277087354,1.55470044,2020-5-24
17017,SAU,72.30747901,80597.75658,62.68,88.03,1.9177327,1.455594186,1.314512126,1.596676246,2020-5-25
17018,SAU,72.76786287,80597.75658,63.46,88.16,1.479156723,,,,2020-5-26
17019,SAU,70.61173245,80597.75658,60.6,86.44,0.773012044,,,,2020-5-27
17020,SAU,70.13868665,80597.75658,59.3575,86.28,0.015140723,,,,2020-5-28
17021,SAU,70.30398747,80597.75658,59.14,86.87,-0.746399125,,,,2020-5-29
17022,SAU,70.26630983,80597.75658,59.6325,86.5,-1.508434974,,,,2020-5-30
17023,SAU,70.68453322,80597.75658,59.73,87.19,-2.276747256,,,,2020-5-31
17024,SDN,67.48068719,2796.315789,54.63,84.64,-2.457932917,,,,2020-1-1
17025,SDN,66.07379822,2796.315789,53.11,84.105,-2.253575795,,,,2020-1-2
17026,SDN,66.73005889,2796.315789,54.13,83.85,-2.040684289,,,,2020-1-3
17027,SDN,66.76340517,2796.315789,55.215,84.1575,-1.824511632,,,,2020-1-4
17028,SDN,67.74912741,2796.315789,56.34,84.36,-1.610966924,,,,2020-1-5
17029,SDN,67.45877596,2796.315789,56.67,84.065,-1.376449799,,,,2020-1-6
17030,SDN,67.38479675,2796.315789,55.78,84.33,-1.10105355,,,,2020-1-7
17031,SDN,68.0184593,2796.315789,57.7475,84.8075,-0.829727705,,,,2020-1-8
17032,SDN,67.765,2796.315789,57.6425,83.92,-0.628966215,,,,2020-1-9
17033,SDN,67.94133522,2796.315789,57.215,84.265,-0.500841385,,,,2020-1-10
17034,SDN,68.86798908,2796.315789,58.1225,85.47,-0.464139011,,,,2020-1-11
